PC_NAME,2014,2015,2016,2017
AUTONOMOUS DISTRICT,INC,INC,BJP,BJP
BARPETA,AIUDF,AIUDF,INC,INC
DHUBRI,AIUDF,AIUDF,AIUDF,AIUDF
DIBRUGARH,BJP,BJP,BJP,BJP
GUWAHATI,BJP,BJP,BJP,BJP
JORHAT,BJP,BJP,INC,INC
KALIABOR,INC,INC,INC,INC
KARIMGANJ,AIUDF,AIUDF,AIUDF,AIUDF
KOKRAJHAR,IND,IND,IND,IND
LAKHIMPUR,BJP,BJP,BJP,BJP
MANGALDOI,BJP,BJP,INC,INC
NAGAON,BJP,BJP,BJP,BJP
SILCHAR,INC,INC,BJP,BJP
TEZPUR,BJP,BJP,BJP,BJP
ARARIA,RJD,BJP,BJP,BJP
ARRAH,BJP,RJD,RJD,RJD
AURANGABAD,SHS,INC,INC,INC
BANKA,RJD,JD(U),JD(U),JD(U)
BEGUSARAI,BJP,RJD,RJD,RJD
BHAGALPUR,RJD,BJP,BJP,BJP
BUXAR,BJP,BJP,BJP,BJP
DARBHANGA,BJP,RJD,RJD,RJD
GAYA,BJP,RJD,RJD,RJD
GOPALGANJ,BJP,BJP,BJP,BJP
HAJIPUR,LJP,RJD,RJD,RJD
JAHANABAD,BLSP,RJD,RJD,RJD
JAMUI,LJP,JD(U),JD(U),JD(U)
JHANJHARPUR,BJP,BJP,BJP,BJP
KARAKAT,BLSP,RJD,RJD,RJD
KATIHAR,NCP,BJP,BJP,BJP
KHAGARIA,LJP,JD(U),JD(U),JD(U)
KISHANGANJ,INC,INC,INC,INC
MADHEPURA,RJD,JD(U),JD(U),JD(U)
MADHUBANI,BJP,BJP,BJP,BJP
MAHARAJGANJ,BJP,BJP,BJP,BJP
MUNGER,LJP,BJP,BJP,BJP
MUZAFFARPUR,BJP,BJP,BJP,BJP
NALANDA,JD(U),JD(U),JD(U),JD(U)
NAWADA,BJP,BJP,BJP,BJP
PASHCHIM CHAMPARAN,BJP,BJP,BJP,BJP
PATALIPUTRA,BJP,RJD,RJD,RJD
PATNA SAHIB,BJP,BJP,BJP,BJP
PURNIA,JD(U),BJP,BJP,BJP
PURBA CHAMPARAN,BJP,BJP,BJP,BJP
SAMASTIPUR,LJP,JD(U),JD(U),JD(U)
SARAN (CHHAPRA),BJP,RJD,RJD,RJD
SASARAM,BJP,BJP,BJP,BJP
SHEOHAR,BJP,BJP,BJP,BJP
SITAMARHI,BLSP,RJD,RJD,RJD
SIWAN,BJP,BJP,BJP,BJP
SUPAUL,INC,JD(U),JD(U),JD(U)
UJIAPUR,BJP,RJD,RJD,RJD
VAISHALI,LJP,RJD,RJD,RJD
VALMIKI NAGAR,BJP,BJP,BJP,BJP
CHANDNI CHOWK,BJP,AAAP,AAAP,AAAP
EAST DELHI,BJP,AAAP,AAAP,AAAP
NEW DELHI,BJP,AAAP,AAAP,AAAP
NORTH EAST DELHI,BJP,AAAP,AAAP,AAAP
NORTH WEST DELHI,BJP,AAAP,AAAP,AAAP
SOUTH DELHI,BJP,AAAP,AAAP,AAAP
WEST DELHI,BJP,AAAP,AAAP,AAAP
NORTH GOA,BJP,BJP,BJP,BJP
SOUTH GOA,BJP,BJP,BJP,INC
ALAPPUZHA,INC,INC,INC,INC
ALATHUR,CPM,CPM,CPM,CPM
ATTINGAL,CPM,CPM,INC,INC
CHALAKUDY,IND,IND,INC,INC
ERNAKULAM,INC,INC,INC,INC
IDUKKI,IND,IND,INC,INC
KANNUR,CPM,CPM,CPM,CPM
KASARAGOD,CPM,CPM,CPM,CPM
KOLLAM,RSP,RSP,CPI,CPI
KOTTAYAM,KEC(M),KEC(M),CPM,CPM
KOZHIKODE,INC,INC,CPM,CPM
MALAPPURAM,IUML,IUML,IUML,IUML
MAVELIKKARA,INC,INC,CPM,CPM
PALAKKAD,CPM,CPM,CPM,CPM
PATHANAMTHITTA,INC,INC,INC,INC
PONNANI,IUML,IUML,IUML,IUML
THIRUVANANTHAPURAM,INC,INC,INC,INC
THRISSUR,CPI,CPI,CPM,CPM
VADAKARA,INC,INC,CPM,CPM
WAYANAD,INC,INC,CPM,CPM
INNER MANIPUR,INC,INC,INC,INC
OUTER MANIPUR,INC,INC,INC,BJP
PUDUCHERRY,AINRC,AINRC,INC,INC
AMRITSAR,INC,INC,INC,INC
ANANDPUR SAHIB,SAD,SAD,SAD,INC
BATHINDA,SAD,SAD,SAD,AAAP
FARIDKOT,AAAP,AAAP,AAAP,INC
FATEHGARH SAHIB,AAAP,AAAP,AAAP,INC
FIROZPUR,SAD,SAD,SAD,INC
GURDASPUR,BJP,BJP,BJP,INC
HOSHIARPUR,BJP,BJP,BJP,INC
JALANDHAR,INC,INC,INC,INC
KHADOOR SAHIB,SAD,SAD,SAD,INC
LUDHIANA,INC,INC,INC,INC
PATIALA,AAAP,AAAP,AAAP,INC
SANGRUR,AAAP,AAAP,AAAP,AAAP
ARAKKONAM,ADMK,ADMK,ADMK,ADMK
ARANI,ADMK,ADMK,ADMK,ADMK
CHENNAI CENTRAL,ADMK,ADMK,DMK,DMK
CHENNAI NORTH,ADMK,ADMK,ADMK,ADMK
CHENNAI SOUTH,ADMK,ADMK,ADMK,ADMK
CHIDAMBARAM,ADMK,ADMK,ADMK,ADMK
COIMBATORE,ADMK,ADMK,ADMK,ADMK
CUDDALORE,ADMK,ADMK,DMK,DMK
DHARMAPURI,PMK,PMK,ADMK,ADMK
DINDIGUL,ADMK,ADMK,DMK,DMK
ERODE,ADMK,ADMK,ADMK,ADMK
KALLAKURICHI,ADMK,ADMK,ADMK,ADMK
KANCHEEPURAM,ADMK,ADMK,DMK,DMK
KANNIYAKUMARI,BJP,BJP,ADMK,ADMK
KARUR,ADMK,ADMK,ADMK,ADMK
KRISHNAGIRI,ADMK,ADMK,ADMK,ADMK
MADURAI,ADMK,ADMK,ADMK,ADMK
MAYILADUTHURAI,ADMK,ADMK,ADMK,ADMK
NAGAPPATTINAM,ADMK,ADMK,ADMK,ADMK
NAMAKKAL,ADMK,ADMK,ADMK,ADMK
NILGIRIS,ADMK,ADMK,ADMK,ADMK
PERAMBALUR,ADMK,ADMK,ADMK,ADMK
POLLACHI,ADMK,ADMK,ADMK,ADMK
RAMANATHAPURAM,ADMK,ADMK,ADMK,ADMK
SALEM,ADMK,ADMK,ADMK,ADMK
SHIVAGANGA,ADMK,ADMK,ADMK,ADMK
SRIPERUMBUDUR,ADMK,ADMK,ADMK,ADMK
TENKASI,ADMK,ADMK,ADMK,ADMK
THANJAVUR,ADMK,ADMK,ADMK,ADMK
THENI,ADMK,ADMK,ADMK,ADMK
TIRUVALLUR,ADMK,ADMK,ADMK,ADMK
THOOTHUKKUDI,ADMK,ADMK,ADMK,ADMK
TIRUCHIRAPPALLI,ADMK,ADMK,ADMK,ADMK
TIRUNELVELI,ADMK,ADMK,ADMK,ADMK
TIRUPPUR,ADMK,ADMK,ADMK,ADMK
TIRUVANNAMALAI,ADMK,ADMK,DMK,DMK
VELLORE,ADMK,ADMK,ADMK,ADMK
VILUPPURAM,ADMK,ADMK,ADMK,ADMK
VIRUDUNAGAR,ADMK,ADMK,ADMK,ADMK
AGRA,BJP,BJP,BJP,BJP
AKBARPUR,BJP,BJP,BJP,BJP
ALIGARH,BJP,BJP,BJP,BJP
ALLAHABAD,BJP,BJP,BJP,BJP
AMBEDKAR NAGAR,BJP,BJP,BJP,BJP
AMETHI,INC,INC,INC,BJP
AMROHA,BJP,BJP,BJP,BJP
AONLA,BJP,BJP,BJP,BJP
AZAMGARH,SP,SP,SP,SP
BUDAUN,SP,SP,SP,BJP
BAGHPAT,BJP,BJP,BJP,BJP
BAHRAICH,BJP,BJP,BJP,BJP
BALLIA,BJP,BJP,BJP,BJP
BANDA,BJP,BJP,BJP,BJP
BANSGAON,BJP,BJP,BJP,BJP
BARABANKI,BJP,BJP,BJP,BJP
BAREILLY,BJP,BJP,BJP,BJP
BASTI,BJP,BJP,BJP,BJP
SANT RAVI DAS NAGAR (BHADOHI),BJP,BJP,BJP,BSP
BIJNOR,BJP,BJP,BJP,BJP
BULANDSHAHR,BJP,BJP,BJP,BJP
CHANDAULI,BJP,BJP,BJP,BJP
DEORIA,BJP,BJP,BJP,BJP
DHAURAHRA,BJP,BJP,BJP,BJP
DOMRIAGANJ,BJP,BJP,BJP,BJP
ETAH,BJP,BJP,BJP,BJP
ETAWAH,BJP,BJP,BJP,BJP
FAIZABAD,BJP,BJP,BJP,BJP
FARRUKHABAD,BJP,BJP,BJP,BJP
FATEHPUR,BJP,BJP,BJP,BJP
FATEHPUR SIKRI,BJP,BJP,BJP,BJP
FIROZABAD,SP,SP,SP,BJP
GAUTAM BUDDHA NAGAR,BJP,BJP,BJP,BJP
GHAZIABAD,BJP,BJP,BJP,BJP
GHAZIPUR,BJP,BJP,BJP,SP
GHOSI,BJP,BJP,BJP,BSP
GONDA,BJP,BJP,BJP,BJP
GORAKHPUR,BJP,BJP,BJP,BJP
HAMIRPUR,BJP,BJP,BJP,BJP
HARDOI,BJP,BJP,BJP,BJP
HATHRAS,BJP,BJP,BJP,BJP
JALAUN,BJP,BJP,BJP,BJP
JAUNPUR,BJP,BJP,BJP,BSP
JHANSI,BJP,BJP,BJP,BJP
KAIRANA,BJP,BJP,BJP,BJP
KAISARGANJ,BJP,BJP,BJP,BJP
KANNAUJ,SP,SP,SP,BJP
KANPUR,BJP,BJP,BJP,BJP
KAUSHAMBI,BJP,BJP,BJP,BJP
KHERI,BJP,BJP,BJP,BJP
KUSHI NAGAR,BJP,BJP,BJP,BJP
LALGANJ,BJP,BJP,BJP,BJP
LUCKNOW,BJP,BJP,BJP,BJP
MACHHLISHAHR,BJP,BJP,BJP,BJP
MAINPURI,SP,SP,SP,SP
MATHURA,BJP,BJP,BJP,BJP
MEERUT,BJP,BJP,BJP,BJP
MIRZAPUR,AD,AD,AD,BJP
MISRIKH,BJP,BJP,BJP,BJP
MOHANLALGANJ,BJP,BJP,BJP,SP
MORADABAD,BJP,BJP,BJP,BJP
MUZAFFARNAGAR,BJP,BJP,BJP,BJP
NAGINA,BJP,BJP,BJP,BJP
PHULPUR,BJP,BJP,BJP,BJP
PILIBHIT,BJP,BJP,BJP,BJP
PRATAPGARH,AD,AD,AD,BJP
RAE BARELI,INC,INC,INC,INC
RAMPUR,BJP,BJP,BJP,SP
ROBERTSGANJ,BJP,BJP,BJP,BJP
SAHARANPUR,BJP,BJP,BJP,BJP
SALEMPUR,BJP,BJP,BJP,BJP
SAMBHAL,BJP,BJP,BJP,BJP
SANT KABIR NAGAR,BJP,BJP,BJP,BJP
SHAHJAHANPUR,BJP,BJP,BJP,BJP
SHRAWASTI,BJP,BJP,BJP,BJP
SITAPUR,BJP,BJP,BJP,BJP
SULTANPUR,BJP,BJP,BJP,BJP
UNNAO,BJP,BJP,BJP,BJP
VARANASI,BJP,BJP,BJP,BJP
ALMORA,BJP,BJP,BJP,BJP
GARHWAL,BJP,BJP,BJP,BJP
HARDWAR,BJP,BJP,BJP,BJP
NAINITAL - UDHAMSINGH NAGAR,BJP,BJP,BJP,BJP
TEHRI GARHWAL,BJP,BJP,BJP,BJP
ALIPURDUARS,AITC,AITC,AITC,AITC
ARAMBAG,AITC,AITC,AITC,AITC
ASANSOL,BJP,BJP,AITC,AITC
BAHARAMPUR,INC,INC,INC,INC
BALURGHAT,AITC,AITC,AITC,AITC
BANGAON,AITC,AITC,AITC,AITC
BANKURA,AITC,AITC,AITC,AITC
BARASAT,AITC,AITC,AITC,AITC
BARDDHAMAN PURBA,AITC,AITC,AITC,AITC
BARAKPUR,AITC,AITC,AITC,AITC
BASIRHAT,AITC,AITC,AITC,AITC
BIRBHUM,AITC,AITC,AITC,AITC
BISHNUPUR,AITC,AITC,AITC,AITC
BOLPUR,AITC,AITC,AITC,AITC
BARDDHAMAN - DURGAPUR,AITC,AITC,AITC,AITC
KOCH BIHAR,AITC,AITC,AITC,AITC
DARJILING,BJP,BJP,AITC,AITC
DIAMOND HARBOUR,AITC,AITC,AITC,AITC
DUM DUM,AITC,AITC,AITC,AITC
GHATAL,AITC,AITC,AITC,AITC
HUGLI,AITC,AITC,AITC,AITC
HAORA,AITC,AITC,AITC,AITC
JADAVPUR,AITC,AITC,AITC,AITC
JALPAIGURI,AITC,AITC,AITC,AITC
JANGIPUR,INC,INC,INC,INC
JHARGRAM,AITC,AITC,AITC,AITC
JAYNAGAR,AITC,AITC,AITC,AITC
KANTHI,AITC,AITC,AITC,AITC
KOLKATA DAKSHIN,AITC,AITC,AITC,AITC
KOLKATA UTTAR,AITC,AITC,AITC,AITC
KRISHNANAGAR,AITC,AITC,AITC,AITC
MALDAH DAKSHIN,INC,INC,INC,INC
MALDAH UTTAR,INC,INC,INC,INC
MATHURAPUR,AITC,AITC,AITC,AITC
MEDINIPUR,AITC,AITC,AITC,AITC
MURSHIDABAD,CPM,CPM,AITC,AITC
PURULIYA,AITC,AITC,AITC,AITC
RAIGANJ,CPM,CPM,AITC,AITC
RANAGHAT,AITC,AITC,AITC,AITC
SHRIRAMPUR,AITC,AITC,AITC,AITC
TAMLUK,AITC,AITC,AITC,AITC
ULUBERIYA,AITC,AITC,AITC,AITC
BARAMULA,JKPDP,JKPDP,JKPDP,JKPDP
SRINAGAR,JKPDP,JKPDP,JKPDP,JKPDP
ANANTNAG,JKPDP,JKPDP,JKPDP,JKPDP
LEH (LADAKH),BJP,BJP,BJP,BJP
UDHAMPUR,BJP,BJP,BJP,BJP
JAMMU,BJP,BJP,BJP,BJP
KANGRA,BJP,BJP,BJP,BJP
MANDI,BJP,BJP,BJP,BJP
SHIMLA,BJP,BJP,BJP,BJP
CHANDIGARH,BJP,BJP,BJP,BJP
AMBALA,BJP,BJP,BJP,BJP
KRUKSHETRA,BJP,BJP,BJP,BJP
SIRSA,INLD,INLD,INLD,INLD
HISAR,INLD,INLD,INLD,INLD
KARNAL,BJP,BJP,BJP,BJP
SONIPAT,BJP,BJP,BJP,BJP
ROHTAK,INC,INC,INC,INC
BHIWANI - MAHENDRAGARH,BJP,BJP,BJP,BJP
GURGAON,BJP,BJP,BJP,BJP
FARIDABAD,BJP,BJP,BJP,BJP
GANGANAGAR,BJP,BJP,BJP,BJP
BIKANER,BJP,BJP,BJP,BJP
CHURU,BJP,BJP,BJP,BJP
JHUNJHUNUN,BJP,BJP,BJP,BJP
SIKAR,BJP,BJP,BJP,BJP
JAIPUR RURAL,BJP,BJP,BJP,BJP
JAIPUR,BJP,BJP,BJP,BJP
ALWAR,BJP,BJP,BJP,BJP
BHARATPUR,BJP,BJP,BJP,BJP
KARAULI - DHAULPUR,BJP,BJP,BJP,BJP
DAUSA,BJP,BJP,BJP,BJP
TONK - SAWAI MADHOPUR,BJP,BJP,BJP,BJP
AJMER,BJP,BJP,BJP,BJP
NAGAUR,BJP,BJP,BJP,BJP
PALI,BJP,BJP,BJP,BJP
JODHPUR,BJP,BJP,BJP,BJP
BARMER,BJP,BJP,BJP,BJP
JALORE,BJP,BJP,BJP,BJP
UDAIPUR,BJP,BJP,BJP,BJP
BANSWARA,BJP,BJP,BJP,BJP
CHITTAURGARH,BJP,BJP,BJP,BJP
RAJSAMAND,BJP,BJP,BJP,BJP
BHILWARA,BJP,BJP,BJP,BJP
KOTA,BJP,BJP,BJP,BJP
JHALAWAR - BARAN,BJP,BJP,BJP,BJP
SIKKIM,SDF,SDF,SDF,SDF
ARUNACHAL WEST,BJP,BJP,BJP,BJP
ARUNACHAL EAST,INC,INC,INC,INC
NAGALAND,NPF,NPF,NPF,NPF
MIZORAM,INC,INC,INC,INC
TRIPURA WEST,CPM,CPM,CPM,CPM
TRIPURA EAST,CPM,CPM,CPM,CPM
SHILLONG,INC,INC,INC,INC
TURA,NPEP,NPEP,NPEP,NPEP
RAJMAHAL,JMM,JMM,JMM,JMM
DUMKA,JMM,JMM,JMM,JMM
GODDA,BJP,BJP,BJP,BJP
CHATRA,BJP,BJP,BJP,BJP
KODARMA,BJP,BJP,BJP,BJP
GIRIDIH,BJP,BJP,BJP,BJP
DHANBAD,BJP,BJP,BJP,BJP
RANCHI,BJP,BJP,BJP,BJP
JAMSHEDPUR,BJP,BJP,BJP,BJP
SINGHBHUM,BJP,BJP,BJP,BJP
KHUNTI,BJP,BJP,BJP,BJP
LOHARDAGA,BJP,BJP,BJP,BJP
PALAMU,BJP,BJP,BJP,BJP
HAZARIBAGH,BJP,BJP,BJP,BJP
BARGARH,BJD,BJD,BJD,BJD
SUNDARGARH,BJP,BJP,BJP,BJP
SAMBALPUR,BJD,BJD,BJD,BJD
KENDUJHAR,BJD,BJD,BJD,BJD
MAYURBHANJ,BJD,BJD,BJD,BJD
BALESHWAR,BJD,BJD,BJD,BJD
BHADRAK,BJD,BJD,BJD,BJD
JAJAPUR,BJD,BJD,BJD,BJD
DHENKANAL,BJD,BJD,BJD,BJD
BOLANGIR,BJD,BJD,BJD,BJD
KALAHANDI,BJD,BJD,BJD,BJD
NABARANGAPUR,BJD,BJD,BJD,BJD
KANDHAMAL,BJD,BJD,BJD,BJD
CUTTACK,BJD,BJD,BJD,BJD
KENDRAPARA,BJD,BJD,BJD,BJD
JAGATSINGHPUR,BJD,BJD,BJD,BJD
PURI,BJD,BJD,BJD,BJD
BHUBANESWAR,BJD,BJD,BJD,BJD
ASKA,BJD,BJD,BJD,BJD
BERHAMPUR,BJD,BJD,BJD,BJD
KORAPUT,BJD,BJD,BJD,BJD
SURGUJA,BJP,BJP,BJP,BJP
RAIGARH,BJP,BJP,BJP,BJP
JANJGIR-CHAMPA,BJP,BJP,BJP,BJP
KORBA,BJP,BJP,BJP,BJP
BILASPUR,BJP,BJP,BJP,BJP
RAJNANDGAON,BJP,BJP,BJP,BJP
DURG,INC,INC,INC,INC
RAIPUR,BJP,BJP,BJP,BJP
MAHASAMUND,BJP,BJP,BJP,BJP
BASTAR,BJP,BJP,BJP,BJP
KANKER,BJP,BJP,BJP,BJP
MORENA,BJP,BJP,BJP,BJP
BHIND,BJP,BJP,BJP,BJP
GWALIOR,BJP,BJP,BJP,BJP
GUNA,INC,INC,INC,INC
SAGAR,BJP,BJP,BJP,BJP
TIKAMGARH,BJP,BJP,BJP,BJP
DAMOH,BJP,BJP,BJP,BJP
KHAJURAHO,BJP,BJP,BJP,BJP
SATNA,BJP,BJP,BJP,BJP
REWA,BJP,BJP,BJP,BJP
SIDHI,BJP,BJP,BJP,BJP
SHAHDOL,BJP,BJP,BJP,BJP
JABALPUR,BJP,BJP,BJP,BJP
MANDLA,BJP,BJP,BJP,BJP
BALAGHAT,BJP,BJP,BJP,BJP
CHHINDWARA,INC,INC,INC,INC
HOSHANGABAD,BJP,BJP,BJP,BJP
VIDISHA,BJP,BJP,BJP,BJP
BHOPAL,BJP,BJP,BJP,BJP
RAJGARH,BJP,BJP,BJP,BJP
DEWAS,BJP,BJP,BJP,BJP
UJJAIN,BJP,BJP,BJP,BJP
MANDSAUR,BJP,BJP,BJP,BJP
RATLAM,BJP,BJP,BJP,BJP
DHAR,BJP,BJP,BJP,BJP
INDORE,BJP,BJP,BJP,BJP
KHARGONE,BJP,BJP,BJP,BJP
KHANDWA,BJP,BJP,BJP,BJP
BETUL,BJP,BJP,BJP,BJP
KACHCHH,BJP,BJP,BJP,BJP
BANAS KANTHA,BJP,BJP,BJP,BJP
PATAN,BJP,BJP,BJP,BJP
MAHESANA,BJP,BJP,BJP,BJP
SABAR KANTHA,BJP,BJP,BJP,BJP
GANDHINAGAR,BJP,BJP,BJP,BJP
AHMADABAD (EAST),BJP,BJP,BJP,BJP
AHMADABAD (WEST),BJP,BJP,BJP,BJP
SURENDRANAGAR,BJP,BJP,BJP,BJP
RAJKOT,BJP,BJP,BJP,BJP
PORBANDAR,BJP,BJP,BJP,BJP
JAMNAGAR,BJP,BJP,BJP,BJP
JUNAGADH,BJP,BJP,BJP,BJP
AMRELI,BJP,BJP,BJP,BJP
BHAVNAGAR,BJP,BJP,BJP,BJP
ANAND,BJP,BJP,BJP,BJP
KHEDA,BJP,BJP,BJP,BJP
PANCH MAHALS,BJP,BJP,BJP,BJP
DOHAD,BJP,BJP,BJP,BJP
VADODARA,BJP,BJP,BJP,BJP
CHHOTA UDAIPUR,BJP,BJP,BJP,BJP
BHARUCH,BJP,BJP,BJP,BJP
BARDOLI,BJP,BJP,BJP,BJP
SURAT,BJP,BJP,BJP,BJP
NAVSARI,BJP,BJP,BJP,BJP
VALSAD,BJP,BJP,BJP,BJP
DAMAN & DIU,BJP,BJP,BJP,BJP
DADRA & NAGAR HAVELI,BJP,BJP,BJP,BJP
NANDURBAR,BJP,BJP,BJP,BJP
DHULE,BJP,BJP,BJP,BJP
JALGAON,BJP,BJP,BJP,BJP
RAVER,BJP,BJP,BJP,BJP
BULDANA,SHS,SHS,SHS,SHS
AKOLA,BJP,BJP,BJP,BJP
AMRAVATI,SHS,SHS,SHS,SHS
WARDHA,BJP,BJP,BJP,BJP
RAMTEK,SHS,SHS,SHS,SHS
NAGPUR,BJP,BJP,BJP,BJP
BHANDARA - GONDIYA,BJP,BJP,BJP,BJP
GARHCHIROLI - CHIMUR,BJP,BJP,BJP,BJP
CHANDRAPUR,BJP,BJP,BJP,BJP
YAVATMAL - WASHIM,SHS,SHS,SHS,SHS
HINGOLI,INC,INC,INC,INC
NANDED,INC,INC,INC,INC
PARBHANI,SHS,SHS,SHS,SHS
JALNA,BJP,BJP,BJP,BJP
DINDORI,BJP,BJP,BJP,BJP
NASHIK,SHS,SHS,SHS,SHS
PALGHAR,BJP,BJP,BJP,BJP
BIWANDI,BJP,BJP,BJP,BJP
KALYAN,SHS,SHS,SHS,SHS
THANE,SHS,SHS,SHS,SHS
MUMBAI NORTH,BJP,BJP,BJP,BJP
MUMBAI NORTH-WEST,SHS,SHS,SHS,SHS
MUMBAI NORTH-EAST,BJP,BJP,BJP,BJP
MUMBAI NORTH-CENTRAL,BJP,BJP,BJP,BJP
MUMBAI SOUTH-CENTRAL,SHS,SHS,SHS,SHS
MUMBAI SOUTH,SHS,SHS,SHS,SHS
MAVAL,SHS,SHS,SHS,SHS
PUNE,BJP,BJP,BJP,BJP
BARAMATI,NCP,NCP,NCP,NCP
SHIRUR,SHS,SHS,SHS,SHS
AHMADNAGAR,BJP,BJP,BJP,BJP
SHIRDI,SHS,SHS,SHS,SHS
BEED,BJP,BJP,BJP,BJP
OSMANABAD,SHS,SHS,SHS,SHS
LATUR,BJP,BJP,BJP,BJP
SOLAPUR,BJP,BJP,BJP,BJP
MADHA,NCP,NCP,NCP,NCP
SANGLI,BJP,BJP,BJP,BJP
SATARA,NCP,NCP,NCP,NCP
RATNAGIRI - SINDHUDURG,SHS,SHS,SHS,SHS
KOLHAPUR,NCP,NCP,NCP,NCP
HATKANANGLE,SWP,SWP,SWP,SWP
ADILABAD,TRS,TRS,TRS,TRS
PEDDAPALLE,TRS,TRS,TRS,TRS
KARIMNAGAR,TRS,TRS,TRS,TRS
NIZAMABAD,TRS,TRS,TRS,TRS
ZAHIRABAD,TRS,TRS,TRS,TRS
MEDAK,TRS,TRS,TRS,TRS
MALKAJGIRI,TDP,TDP,TDP,TDP
SECUNDERABAD,BJP,BJP,BJP,BJP
HYDERABAD,AIMIM,AIMIM,AIMIM,AIMIM
CHEVELLA,TRS,TRS,TRS,TRS
MAHBUBNAGAR,TRS,TRS,TRS,TRS
NAGARKURNOOL,INC,INC,INC,INC
NALGONDA,INC,INC,INC,INC
BHONGIR,TRS,TRS,TRS,TRS
WARANGAL,TRS,TRS,TRS,TRS
MAHABUBABAD,TRS,TRS,TRS,TRS
KHAMMAM,YSRCP,YSRCP,YSRCP,YSRCP
ARAKU,YSRCP,YSRCP,YSRCP,YSRCP
SRIKAKULAM,TDP,TDP,TDP,TDP
VIZIANAGARAM,TDP,TDP,TDP,TDP
VISAKHAPATNAM,BJP,BJP,BJP,BJP
ANAKAPALLI,TDP,TDP,TDP,TDP
KAKINADA,TDP,TDP,TDP,TDP
AMLAPURAM,TDP,TDP,TDP,TDP
RAJAHMUNDRY,TDP,TDP,TDP,TDP
NARSAPURAM,BJP,BJP,BJP,BJP
ELURU,TDP,TDP,TDP,TDP
MACHILIPATNAM,TDP,TDP,TDP,TDP
VIJAYAWADA,TDP,TDP,TDP,TDP
GUNTUR,TDP,TDP,TDP,TDP
NARASARAOPET,TDP,TDP,TDP,TDP
BAPATLA,TDP,TDP,TDP,TDP
ONGOLE,YSRCP,YSRCP,YSRCP,YSRCP
NANDYAL,YSRCP,YSRCP,YSRCP,YSRCP
KURNOOL,YSRCP,YSRCP,YSRCP,YSRCP
ANANTAPUR,TDP,TDP,TDP,TDP
HINDUPUR,TDP,TDP,TDP,TDP
KADAPA,YSRCP,YSRCP,YSRCP,YSRCP
NELLORE,YSRCP,YSRCP,YSRCP,YSRCP
TIRUPATI,YSRCP,YSRCP,YSRCP,YSRCP
RAJAMPET,YSRCP,YSRCP,YSRCP,YSRCP
CHITTOOR,TDP,TDP,TDP,TDP
CHIKKODI,INC,INC,INC,INC
BELGAUM,BJP,BJP,BJP,BJP
BAGALKOT,BJP,BJP,BJP,BJP
BIJAPUR,BJP,BJP,BJP,BJP
GULBARGA,INC,INC,INC,INC
RAICHUR,INC,INC,INC,INC
BIDAR,BJP,BJP,BJP,BJP
KOPPAL,BJP,BJP,BJP,BJP
BELLARY,BJP,BJP,BJP,BJP
HAVERI,BJP,BJP,BJP,BJP
DHARWAD,BJP,BJP,BJP,BJP
UTTARA KANNADA,BJP,BJP,BJP,BJP
DAVANAGERE,BJP,BJP,BJP,BJP
SHIMOGA,BJP,BJP,BJP,BJP
UDUPI CHIKMAGALUR,BJP,BJP,BJP,BJP
HASSAN,JD(S),JD(S),JD(S),JD(S)
DAKSHINA KANNADA,BJP,BJP,BJP,BJP
CHITRADURGA,INC,INC,INC,INC
TUMKUR,INC,INC,INC,INC
MANDYA,JD(S),JD(S),JD(S),JD(S)
MYSORE,BJP,BJP,BJP,BJP
CHAMRAJNAGAR,INC,INC,INC,INC
BANGALORE RURAL,INC,INC,INC,INC
BANGALORE NORTH,BJP,BJP,BJP,BJP
BANGALORE CENTRAL,BJP,BJP,BJP,BJP
BANGALORE SOUTH,BJP,BJP,BJP,BJP
CHIKKABALLAPURA,INC,INC,INC,INC
KOLAR,INC,INC,INC,INC
LAKSHADWEEP,NCP,NCP,NCP,NCP
ANDAMAN & NICOBAR ISLANDS,BJP,BJP,BJP,BJP
