PC_NAME,PARTY_ABB,VOTES_POLLED,POSITION
ALIPURDUARS,CPM_INC,457774,1
ALIPURDUARS,AITC,362453,2
ALIPURDUARS,BJP,335857,3
ALIPURDUARS,NOTA,19885,4
ALIPURDUARS,IND,18126,5
ALIPURDUARS,BSP,11039,6
ALIPURDUARS,SUCI,7131,7
ALIPURDUARS,RaJSP,5961,8
ALIPURDUARS,SWJP,5340,9
ARAMBAG,AITC,748764,1
ARAMBAG,CPM_INC,429791,2
ARAMBAG,BJP,158480,3
ARAMBAG,NOTA,17837,4
ARAMBAG,JDP,7062,5
ASANSOL,BJP,419983,1
ASANSOL,AITC,349503,2
ASANSOL,CPM_INC,304331,3
ASANSOL,IND,29506,4
ASANSOL,NOTA,11479,5
ASANSOL,JMM,5728,6
ASANSOL,IUML,4947,7
ASANSOL,BSP,4663,8
ASANSOL,BMUP,4256,9
ASANSOL,SUCI,3115,10
ASANSOL,GaAP,2450,11
ASANSOL,JDP,2434,12
BAHARAMPUR,CPM_INC,809248,1
BAHARAMPUR,AITC,226982,2
BAHARAMPUR,BJP,81656,3
BAHARAMPUR,SDPI,11642,4
BAHARAMPUR,NOTA,11192,5
BAHARAMPUR,JeSM,4869,6
BAHARAMPUR,BSP,4676,7
BAHARAMPUR,IUML,4322,8
BALURGHAT,AITC,409641,1
BALURGHAT,CPM_INC,383392,2
BALURGHAT,BJP,223014,3
BALURGHAT,NOTA,11691,4
BALURGHAT,AIUDF,10547,5
BALURGHAT,IND,5647,6
BALURGHAT,JDP,4774,7
BALURGHAT,BSP,4581,8
BALURGHAT,RaJSP,3969,9
BALURGHAT,SUCI,2644,10
BALURGHAT,BMUP,1687,11
BALURGHAT,CPIM,1466,12
BANGAON,AITC,551213,1
BANGAON,CPM_INC,448478,2
BANGAON,BJP,244783,3
BANGAON,NOTA,9965,4
BANGAON,BSP,9207,5
BANGAON,IND,8738,6
BANGAON,SUCI,3589,7
BANGAON,AMB,2848,8
BANGAON,PDS,2624,9
BANGAON,RAHM,1172,10
BANGAON,TRMRPPI,1071,11
BANKURA,AITC,483455,1
BANKURA,CPM_INC,406970,2
BANKURA,BJP,251183,3
BANKURA,NOTA,23682,4
BANKURA,IND,13921,5
BANKURA,JMM,10229,6
BANKURA,SUCI,9125,7
BANKURA,CPI(ML)(L),7579,8
BANKURA,BMUP,7564,9
BANKURA,BSP,7388,10
BANKURA,JHAP,6209,11
BANKURA,JDP,5909,12
BANKURA,JVM,3105,13
BARAKPUR,AITC,479206,1
BARAKPUR,CPM_INC,302924,2
BARAKPUR,BJP,230401,3
BARAKPUR,IND,11723,4
BARAKPUR,NOTA,10979,5
BARAKPUR,BSP,5458,6
BARAKPUR,CPI(ML)(L),4416,7
BARAKPUR,SUCI,2200,8
BARAKPUR,CPIM,2036,9
BARAKPUR,AAAP,1787,10
BARASAT,AITC,525387,1
BARASAT,CPM_INC,392906,2
BARASAT,BJP,296608,3
BARASAT,IND,17408,4
BARASAT,NOTA,12700,5
BARASAT,BSP,12178,6
BARASAT,WPOI,6895,7
BARASAT,SUCI,2439,8
BARASAT,BMUP,1478,9
BARASAT,CPIM,1332,10
BARDDHAMAN - DURGAPUR,AITC,554521,1
BARDDHAMAN - DURGAPUR,CPM_INC,491545,2
BARDDHAMAN - DURGAPUR,BJP,237205,3
BARDDHAMAN - DURGAPUR,NOTA,16886,4
BARDDHAMAN - DURGAPUR,BSP,11862,5
BARDDHAMAN - DURGAPUR,SUCI,7574,6
BARDDHAMAN - DURGAPUR,BMUP,6665,7
BARDDHAMAN - DURGAPUR,IND,4984,8
BARDDHAMAN PURBA,AITC,574660,1
BARDDHAMAN PURBA,CPM_INC,529065,2
BARDDHAMAN PURBA,BJP,170828,3
BARDDHAMAN PURBA,NOTA,13951,4
BARDDHAMAN PURBA,JMM,9666,5
BARDDHAMAN PURBA,SUCI,7981,6
BARDDHAMAN PURBA,CPI(ML)(L),5919,7
BARDDHAMAN PURBA,BSP,5442,8
BARDDHAMAN PURBA,JDP,3410,9
BASIRHAT,AITC,492326,1
BASIRHAT,CPM_INC,484797,2
BASIRHAT,BJP,233887,3
BASIRHAT,AIUDF,25178,4
BASIRHAT,IND,14064,5
BASIRHAT,NOTA,9971,6
BASIRHAT,BSP,7016,7
BASIRHAT,SUCI,6532,8
BIRBHUM,CPM_INC,525389,1
BIRBHUM,AITC,460568,2
BIRBHUM,BJP,235753,3
BIRBHUM,NOTA,14557,4
BIRBHUM,JMM,7989,5
BIRBHUM,SP,7194,6
BIRBHUM,BSP,7141,7
BIRBHUM,SUCI,6593,8
BIRBHUM,IND,5448,9
BIRBHUM,BMUP,2982,10
BIRBHUM,JD(U),2205,11
BISHNUPUR,AITC,578870,1
BISHNUPUR,CPM_INC,456239,2
BISHNUPUR,BJP,179530,3
BISHNUPUR,NOTA,20928,4
BISHNUPUR,IND,13674,5
BISHNUPUR,BSP,10127,6
BISHNUPUR,BMUP,7816,7
BISHNUPUR,SUCI,4886,8
BOLPUR,AITC,630693,1
BOLPUR,CPM_INC,441534,2
BOLPUR,BJP,197474,3
BOLPUR,NOTA,17322,4
BOLPUR,JDP,6371,5
BOLPUR,BSP,5952,6
BOLPUR,SUCI,5410,7
DARJEELING,BJP,488257,1
DARJEELING,AITC,291018,2
DARJEELING,CPM_INC,257262,3
DARJEELING,IND,67316,4
DARJEELING,NOTA,18045,5
DARJEELING,BSP,6040,6
DARJEELING,SUCI,3993,7
DARJEELING,RJNP,3043,8
DARJEELING,grac,2906,9
DARJEELING,BMUP,2100,10
DARJEELING,AMB,2029,11
DIAMOND HARBOUR,AITC,508481,1
DIAMOND HARBOUR,CPM_INC,500230,2
DIAMOND HARBOUR,BJP,200858,3
DIAMOND HARBOUR,IND,27939,4
DIAMOND HARBOUR,NOTA,10657,5
DIAMOND HARBOUR,WPOI,3272,6
DIAMOND HARBOUR,BSP,2892,7
DIAMOND HARBOUR,SUCI,2529,8
DIAMOND HARBOUR,IUML,1856,9
DIAMOND HARBOUR,PDS,1322,10
DIAMOND HARBOUR,RJNP,1260,11
DUM DUM,AITC,483244,1
DUM DUM,CPM_INC,362426,2
DUM DUM,BJP,254819,3
DUM DUM,NOTA,16837,4
DUM DUM,PDS,4823,5
DUM DUM,BSP,4077,6
DUM DUM,IND,3256,7
DUM DUM,RaJSP,1618,8
DUM DUM,CPIM,1544,9
GHATAL,AITC,685696,1
GHATAL,CPM_INC,547733,2
GHATAL,BJP,94842,3
GHATAL,NOTA,14418,4
GHATAL,SUCI,8080,5
GHATAL,AMB,5547,6
GHATAL,IND,4498,7
GHATAL,JHAP,2154,8
GHATAL,RaJSP,1983,9
GHATAL,PDS,1758,10
HOWRAH,AITC,488461,1
HOWRAH,CPM_INC,354759,2
HOWRAH,BJP,248120,3
HOWRAH,IND,12495,4
HOWRAH,NOTA,9929,5
HOWRAH,BSP,3241,6
HOWRAH,IUC,2680,7
HOWRAH,AAAP,2186,8
HOWRAH,SUCI,1814,9
HOWRAH,GaAP,1079,10
HOWRAH,BMUP,635,11
HUGLI,AITC,614312,1
HUGLI,CPM_INC,467454,2
HUGLI,BJP,221271,3
HUGLI,NOTA,16517,4
HUGLI,CPI(ML)(L),9152,5
HUGLI,SUCI,7682,6
HUGLI,BSP,5519,7
HUGLI,RJNP,3766,8
HUGLI,JDP,3197,9
JADAVPUR,AITC,584244,1
JADAVPUR,CPM_INC,485385,2
JADAVPUR,BJP,155511,3
JADAVPUR,NOTA,15667,4
JADAVPUR,IND,13489,5
JADAVPUR,SUCI,11317,6
JADAVPUR,BSP,3945,7
JADAVPUR,RJNP,1464,8
JADAVPUR,BMUP,1340,9
JALPAIGURI,CPM_INC,512755,1
JALPAIGURI,AITC,494773,2
JALPAIGURI,BJP,221593,3
JALPAIGURI,NOTA,16541,4
JALPAIGURI,BSP,12147,5
JALPAIGURI,SUCI,9283,6
JALPAIGURI,IND,8545,7
JALPAIGURI,RPI(A),7636,8
JALPAIGURI,RJNP,6608,9
JALPAIGURI,BMUP,4900,10
JALPAIGURI,RaJSP,4501,11
JALPAIGURI,AMB,2835,12
JANGIPUR,CPM_INC,748241,1
JANGIPUR,AITC,207455,2
JANGIPUR,BJP,96751,3
JANGIPUR,SDPI,17257,4
JANGIPUR,NOTA,11079,5
JANGIPUR,IND,10055,6
JANGIPUR,WPOI,9476,7
JANGIPUR,SUCI,7926,8
JANGIPUR,BSP,5507,9
JANGIPUR,AMB,3019,10
JANGIPUR,JeSM,2318,11
JAYNAGAR,AITC,494746,1
JAYNAGAR,CPM_INC,424855,2
JAYNAGAR,SUCI,117454,3
JAYNAGAR,BJP,113206,4
JAYNAGAR,AIUDF,13333,5
JAYNAGAR,RaJSP,5908,6
JAYNAGAR,NOTA,5823,7
JAYNAGAR,IND,5161,8
JAYNAGAR,BSP,2909,9
JAYNAGAR,BMUP,2657,10
JHARGRAM,AITC,674504,1
JHARGRAM,CPM_INC,367134,2
JHARGRAM,BJP,122459,3
JHARGRAM,NOTA,22935,4
JHARGRAM,IND,16069,5
JHARGRAM,JMM,15114,6
JHARGRAM,AMB,8478,7
JHARGRAM,AKBJHP,8364,8
JHARGRAM,JKP(N),7608,9
JHARGRAM,JDP,6013,10
JHARGRAM,SUCI,5058,11
JHARGRAM,JHAP,3877,12
KANTHI,AITC,676749,1
KANTHI,CPM_INC,474489,2
KANTHI,BJP,111082,3
KANTHI,NOTA,9598,4
KANTHI,BSP,8298,5
KANTHI,SUCI,7335,6
KANTHI,IND,3260,7
KOCH BIHAR,AITC,526499,1
KOCH BIHAR,CPM_INC,513932,2
KOCH BIHAR,BJP,217653,3
KOCH BIHAR,IND,18264,4
KOCH BIHAR,BSP,15683,5
KOCH BIHAR,NOTA,11409,6
KOCH BIHAR,RaJSP,7125,7
KOCH BIHAR,SUCI,6742,8
KOCH BIHAR,RPI(A),5796,9
KOCH BIHAR,WPOI,5137,10
KOCH BIHAR,AMB,4169,11
KOLKATA DAKSHIN,AITC,431715,1
KOLKATA DAKSHIN,CPM_INC,391867,2
KOLKATA DAKSHIN,BJP,295376,3
KOLKATA DAKSHIN,NOTA,19504,4
KOLKATA DAKSHIN,IND,9535,5
KOLKATA DAKSHIN,BSP,4564,6
KOLKATA DAKSHIN,SUCI,3994,7
KOLKATA DAKSHIN,IUML,3776,8
KOLKATA DAKSHIN,AMB,2921,9
KOLKATA DAKSHIN,WPOI,1554,10
KOLKATA DAKSHIN,AIMF,1195,11
KOLKATA DAKSHIN,IJP,1103,12
KOLKATA DAKSHIN,CPIM,875,13
KOLKATA UTTAR,AITC,343687,1
KOLKATA UTTAR,CPM_INC,326836,2
KOLKATA UTTAR,BJP,247461,3
KOLKATA UTTAR,IND,19500,4
KOLKATA UTTAR,NOTA,9103,5
KOLKATA UTTAR,AAAP,4399,6
KOLKATA UTTAR,BSP,2127,7
KOLKATA UTTAR,IUML,749,8
KOLKATA UTTAR,RJNP,708,9
KOLKATA UTTAR,GaAP,660,10
KOLKATA UTTAR,RAHM,548,11
KRISHNANAGAR,CPM_INC,442323,1
KRISHNANAGAR,AITC,438789,2
KRISHNANAGAR,BJP,329387,3
KRISHNANAGAR,CPI(ML)(L),7777,4
KRISHNANAGAR,NOTA,7642,5
KRISHNANAGAR,SUCI,7214,6
KRISHNANAGAR,BSP,6168,7
KRISHNANAGAR,BMUP,4865,8
KRISHNANAGAR,IUML,3749,9
MALDAH DAKSHIN,CPM_INC,589771,1
MALDAH DAKSHIN,BJP,216180,2
MALDAH DAKSHIN,AITC,192632,3
MALDAH DAKSHIN,IND,28578,4
MALDAH DAKSHIN,AIUDF,21207,5
MALDAH DAKSHIN,SDPI,12952,6
MALDAH DAKSHIN,NOTA,8392,7
MALDAH DAKSHIN,BSP,6138,8
MALDAH DAKSHIN,JeSM,3377,9
MALDAH DAKSHIN,IUML,3282,10
MALDAH DAKSHIN,RPI(A),2720,11
MALDAH DAKSHIN,PDS,2466,12
MALDAH DAKSHIN,JDP,1921,13
MALDAH DAKSHIN,RaJSP,1449,14
MALDAH DAKSHIN,BMUP,1342,15
MALDAH UTTAR,CPM_INC,711513,1
MALDAH UTTAR,AITC,197313,2
MALDAH UTTAR,BJP,179000,3
MALDAH UTTAR,SP,12163,4
MALDAH UTTAR,NOTA,10481,5
MALDAH UTTAR,SUCI,8988,6
MALDAH UTTAR,WPOI,7128,7
MALDAH UTTAR,JDP,6805,8
MALDAH UTTAR,IND,6446,9
MALDAH UTTAR,BSP,6229,10
MALDAH UTTAR,BMUP,4696,11
MALDAH UTTAR,AIUDF,4650,12
MALDAH UTTAR,AMB,4225,13
MALDAH UTTAR,HKRD,3348,14
MATHURAPUR,AITC,627761,1
MATHURAPUR,CPM_INC,536602,2
MATHURAPUR,BJP,65965,3
MATHURAPUR,SUCI,10191,4
MATHURAPUR,NOTA,9317,5
MATHURAPUR,WPOI,4674,6
MATHURAPUR,BSP,4364,7
MATHURAPUR,PDS,3212,8
MATHURAPUR,IND,2088,9
MATHURAPUR,RJNP,1357,10
MEDINIPUR,AITC,579860,1
MEDINIPUR,CPM_INC,444077,2
MEDINIPUR,BJP,180112,3
MEDINIPUR,NOTA,13626,4
MEDINIPUR,SUCI,9783,5
MEDINIPUR,BSP,8639,6
MEDINIPUR,AMB,7883,7
MEDINIPUR,PDS,6062,8
MEDINIPUR,JMM,5335,9
MEDINIPUR,IND,4655,10
MURSHIDABAD,CPM_INC,835441,1
MURSHIDABAD,AITC,289027,2
MURSHIDABAD,BJP,101069,3
MURSHIDABAD,AIUDF,11333,4
MURSHIDABAD,NOTA,10156,5
MURSHIDABAD,SUCI,8378,6
MURSHIDABAD,WPOI,6445,7
MURSHIDABAD,SDPI,6010,8
MURSHIDABAD,BSP,5722,9
MURSHIDABAD,IUML,5383,10
MURSHIDABAD,IND,4539,11
MURSHIDABAD,AMB,4260,12
PURULIYA,CPM_INC,572323,1
PURULIYA,AITC,468277,2
PURULIYA,BJP,86236,3
PURULIYA,NOTA,16726,4
PURULIYA,IND,16431,5
PURULIYA,SUCI,11266,6
PURULIYA,BSP,9850,7
PURULIYA,JVM,9012,8
PURULIYA,JMM,7386,9
PURULIYA,JDP,7168,10
RAIGANJ,CPM_INC,633396,1
RAIGANJ,BJP,203131,2
RAIGANJ,AITC,192698,3
RAIGANJ,SP,32303,4
RAIGANJ,NOTA,10929,5
RAIGANJ,SUCI,8592,6
RAIGANJ,BSP,5629,7
RAIGANJ,IND,5548,8
RAIGANJ,JDP,5544,9
RAIGANJ,AAAP,3614,10
RAIGANJ,AIUDF,3471,11
RAIGANJ,AMB,3338,12
RANAGHAT,AITC,590451,1
RANAGHAT,CPM_INC,480902,2
RANAGHAT,BJP,233670,3
RANAGHAT,NOTA,14626,4
RANAGHAT,BSP,9116,5
RANAGHAT,IND,8658,6
RANAGHAT,SUCI,7952,7
RANAGHAT,RPI(A),3992,8
RANAGHAT,NSBP,3829,9
SHRIRAMPUR,AITC,514933,1
SHRIRAMPUR,CPM_INC,448506,2
SHRIRAMPUR,BJP,287712,3
SHRIRAMPUR,NOTA,15374,4
SHRIRAMPUR,IND,13564,5
SHRIRAMPUR,IUC,4240,6
SHRIRAMPUR,WPOI,3406,7
SHRIRAMPUR,SUCI,2698,8
TAMLUK,AITC,716928,1
TAMLUK,CPM_INC,500092,2
TAMLUK,BJP,86265,3
TAMLUK,NOTA,11643,4
TAMLUK,SUCI,10197,5
TAMLUK,IND,7949,6
TAMLUK,BSP,3110,7
TAMLUK,IUML,1500,8
ULUBERIYA,AITC,570785,1
ULUBERIYA,CPM_INC,437389,2
ULUBERIYA,BJP,137137,3
ULUBERIYA,IND,11903,4
ULUBERIYA,NOTA,8277,5
ULUBERIYA,IUC,6607,6
ULUBERIYA,AIUDF,5709,7
ULUBERIYA,BSP,3918,8
ULUBERIYA,SUCI,2902,9
ULUBERIYA,BMUP,1400,10
